ds,search_filter,url,title,type,location,guests,bedrooms,beds,is_studio,baths,half_baths,shared_baths,price,avg_rating,n_reviews,gym_bool,wifi_bool,self_check_in_bool,air_conditioning_bool,pets_allowed_bool,indoor_fireplace_bool,hot_tub_bool,free_parking_bool,pool_bool,kitchen_bool,breakfast_bool,elevator_bool,washer_bool,dryer_bool,heating_bool,waterfront_bool,dishwasher_bool,beachfront_bool,ski_in_ski_out_bool,terrace_bool,sonos_sound_system_bool,bbq_grill_bool,hair_dryer_bool,chefs_kitchen_bool
2021-01-21 04:38:27.312941,entire_homes,http://airbnb.com/rooms/44465350,Luxury VIP SUITE Apartment (Private Building),Entire serviced apartment,Jedday,2.0,1,2.0,False,1.0,,,92.0,4.95,42.0,,True,True,True,,,,,,,,,True,,,,,,,,,,,
2021-01-21 04:38:27.312941,entire_homes,http://airbnb.com/rooms/47582015,Peaceful & Homely Suite w/ Comfy Bed & free WiFi,Entire apartment,Jeddah,,1,,False,1.0,,,42.0,,,,True,,True,,,,,,,,,True,True,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/46428439,Economic Intimate Apartment,Entire apartment,Jeddah,,0,,True,1.0,,,48.0,3.5,6.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/46390296,"Enjoy the sunlight    
استمتع بأشعة الشمس",Entire apartment,Jeddah,4.0,2,4.0,False,2.0,,,54.0,,,,,,True,,,,True,,True,True,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/39657308,Home Sweet Home,Entire apartment,Jeddah,2.0,1,2.0,False,1.0,,,93.0,4.94,36.0,,,,True,True,,,,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/24788206,small room near waterfront غرفه صغيرة بمطبخ,Entire apartment,Jeddah,,1,,False,1.0,,,32.0,4.36,109.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/42299172,"Nice, intimate, and cozy لطيفة، هادئة وعاطفية",Entire apartment,جدة,,1,,False,1.0,,,51.0,4.47,32.0,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/43633056,شقةمستقلة كأنك في بيتك قريب من العرب مول شمال حراء,Entire loft,Jeddah,2.0,1,2.0,False,1.0,,,65.0,4.94,32.0,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/38701407,The 17th,Entire apartment,Jeddah,2.0,1,2.0,False,1.0,,,80.0,4.62,13.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/45470473,"Cozy, modern & sparkle clean 2-bedroom apartment",Entire apartment,Jeddah,2.0,2,2.0,False,1.5,,,140.0,5.0,8.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/45436640,نعيم جدة,Entire apartment,Jeddah,,1,,False,2.0,,,67.0,4.64,11.0,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/39945588,"Nice, intimate and cozy.
لطيفة، دافئة و عاطفية",Entire apartment,Jeddah,,1,,False,1.5,,,57.0,4.7,10.0,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/47709385,Luxury 1 bedroom 2 bath with a roof near Sari St.,Entire apartment,Jeddah,,1,,False,2.0,,,36.0,,,,,,True,True,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/47250345,Newly furnished private place. 5 mins from airport,Entire apartment,Jeddah,3.0,2,3.0,False,1.0,,,43.0,,,,,,True,,,,True,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/39774094,شقة الروضه alrawdah apartment 1,Entire apartment,Jeddah ,4.0,2,4.0,False,2.0,,,43.0,4.67,3.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/47489290,Cozy & safe apartment in the best part of Jeddah,Entire apartment,Jeddah,,1,,False,1.0,,,48.0,,,,,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/46508455,Great location suite,Entire apartment,Jeddah,0.0,0,0.0,True,1.0,,,45.0,3.67,3.0,,,,True,,,,True,,,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/34787986,Elegant studio Apartment,Entire apartment,Jeddah,,0,,True,1.0,,,75.0,4.79,19.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/44682311,Jeddah Central Modern Apartment!,Entire apartment,Jeddah,5.0,2,5.0,False,2.0,,,77.0,4.67,15.0,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/47814246,حي اللؤلؤ,Entire serviced apartment,Jeddah,2.0,1,2.0,False,1.0,,,55.0,,,,,,True,,,,,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/23897791,Luxury VIP SUITE Apartment  (Private Building),Entire apartment,Jeddah,2.0,1,2.0,False,1.0,,,92.0,4.9,68.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:29.411159,entire_homes,http://airbnb.com/rooms/46428784,Stunning Economic Studio,Entire apartment,Jeddah,,0,,True,1.0,,,46.0,5.0,3.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/46428784,Stunning Economic Studio,Entire apartment,Jeddah,,0,,True,1.0,,,46.0,5.0,3.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/41126916,Apart couzy &Comfort near Airport غرفة أنيقةونظيفة,Entire apartment,Jeddah,,1,,False,1.0,,,34.0,4.2,10.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/43852439,Private room for females only غرفة للسيدات فقط,Private room,Jeddah,,1,,False,,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/35140361,"بيتي هو بيتك تمتع 
بالهدوء والراحة",Private room,جدة,,1,,False,,,,16.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/38701407,The 17th,Entire apartment,Jeddah,2.0,1,2.0,False,1.0,,,80.0,4.62,13.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/47508856,High-rise Luxury Apartment With Stunning City View,Entire condominium,Jeddah,2.0,2,2.0,False,2.0,,,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/40996190,شقة بالكامل بموقع مميز حي السليمانية Apart spaciou,Entire apartment,Jeddah,2.0,2,2.0,False,2.0,,,62.0,4.56,9.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/47496281,قبو مجهز بالكامل Well prepared basement,Entire guest suite,Jeddah,2.0,1,2.0,False,1.0,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/29943093,The unique apartment الشقة الفريدة من نوعها,Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,85.0,4.9,40.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/42340865,"Mabaat homes luxury 2BR standard size Villa in obhour beach, perfect location",Entire villa,Jeddah,3.0,2,3.0,False,5.5,,,189.0,4.88,17.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/39733836,Spacious equipped appartment btw airport & Seaside,Entire apartment,Jeddah,2.0,2,2.0,False,2.5,,,41.0,4.7,40.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/47235936,شقة جديدة بتصميم بوهيمي مطلة على شارع الامير سلطان,Entire house,Jeddah,2.0,2,2.0,False,1.0,,,164.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/39376772,شاليه الشاليه,Entire townhouse,جدة,0.0,1,0.0,False,2.5,,,117.0,4.77,22.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/47064109,غرفة مستقلة فيها سرير ومكيف,Private room,Jeddah,,1,,False,1.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/46126453,متاح الان شقة جديدة، جميع الخدمات متوفرةحي السلامة,Entire house,Jeddah,2.0,2,2.0,False,2.0,,,109.0,4.67,15.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/46845685,Jeddah Sweet Home,Entire apartment,Jeddah,,2,,False,2.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/46214068,A Unique and Artistic apartment in Jeddah,Entire apartment,Jeddah,2.0,2,2.0,False,2.0,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/41446689,Bedroom in a sharing apart. غرفة نوم في منزل مشترك,Private room,Jeddah,,1,,False,1.0,,,32.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/43310778,See View 3 bedroom apartment,Entire apartment,Jeddah,3.0,3,3.0,False,3.0,,,133.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:32.276832,entire_homes,http://airbnb.com/rooms/47742724,شقة باطلالة بحرية علي واجهة الكورنيش الجديد,Entire apartment,Jeddah,4.0,2,4.0,False,1.0,,,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/42486296,شقة بالكامل بموقع مميز  Apart spaciou,Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,32.0,4.2,5.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/44942852,دماك الجوهره,Entire loft,Jeddah,2.0,1,2.0,False,2.0,,,347.0,4.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/40904414,Apart couzy &Comfort near Airport غرفة أنيقةونظيفة,Entire apartment,Jeddah,,1,,False,1.0,,,45.0,4.47,17.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/47026630,منزل راقي أنيق من ٣ غرف وحمامين بموقع مميز,Entire apartment,:,4.0,3,4.0,False,2.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/39461932,شقه كاملة  قريب من الأماكن الحيوية  Nice Location,Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,69.0,4.65,20.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/47238479,"جده حي السلامة ش/ صقر قريش
يومي/شهري/سنوي",Entire apartment,Jeddah,0.0,2,0.0,False,1.0,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/38684559,Cosy new apartment in new building.,Entire condominium,Jeddah,,1,,False,1.0,,,83.0,4.67,15.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/47374116,شقة التحلية  ALSAFA Dist. Entire apartment,Entire apartment,Jeddah,,1,,False,1.0,,,103.0,,,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/42586316,القصر 6 ( شقة رقم 2 ) خصم  21 %,Entire apartment,Jeddah,,1,,False,1.0,,,48.0,4.48,21.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/35079502,Bed room with living room affordable price,Entire apartment,Jeddah,,1,,False,1.0,,,40.0,4.3,23.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/40672161,Luxury VIP SUITE Apartment (Private Building),Entire serviced apartment,Jeddah,2.0,1,2.0,False,1.0,,,92.0,5.0,23.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/41764604,Luxury VIP SUITE Apartment (Private Building),Entire serviced apartment,Jedday,2.0,1,2.0,False,1.0,,,92.0,4.92,53.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/45418756,Luxurious Modern Home With Recreational Facilities,Entire apartment,Jeddah,,1,,False,1.5,,,159.0,5.0,4.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/41834105,شقة بالكامل بموقع مميز حي السليمانية Apart spaciou,Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,67.0,4.5,10.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/45420062,"One room, is occupied for one year",Entire guest suite,Jeddah,2.0,2,2.0,False,1.0,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/43633133,"جدةحي النزهة تقاطع الستين""الملك فهد""سلطان بن سلمان",Entire loft,Jeddah,,1,,False,1.0,,,64.0,4.93,14.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/45319691,Luxury private apartment,Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,67.0,5.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/41292662,Furnished Apartment شقة مفروشةشارع فسطين,Entire apartment,Jeddah,0.0,2,0.0,False,1.0,,,57.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/47483075,"Mabaat Homes, Diyar Alsalamah",Entire apartment,Jeddah,3.0,2,3.0,False,2.5,,,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:34.582014,entire_homes,http://airbnb.com/rooms/45322619,شاليه سمر لاند (399 ريال فقط) للقسم,Private room,Jeddah,,1,,False,4.0,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/47483075,"Mabaat Homes, Diyar Alsalamah",Entire apartment,Jeddah,3.0,2,3.0,False,2.5,,,202.0,,,,,,True,,,,,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/45322619,شاليه سمر لاند (399 ريال فقط) للقسم,Private room,Jeddah,,1,,False,4.0,,,80.0,,,,,,True,True,,,,True,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/41447417,Two Bedroom Apartment شقة غرفتين نوم,Private room,Jeddah,,2,,False,,,2.0,59.0,4.67,9.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/42192658,Apart couzy &Uniqe near Airport غرفة أنيقةونظيفة,Entire apartment,Jeddah,0.0,1,0.0,False,1.0,,,39.0,,,,,,True,,True,,,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/39264250,Modern 3BDR Apartment - Great Location,Entire condominium,Jeddah,3.0,3,3.0,False,2.5,,,200.0,5.0,3.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/47532731,Abhur Apartment,Entire apartment,Jeddah city,,1,,False,1.0,,,71.0,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/44275778,Colours House 🙄,Shared room,Jeddah,,1,,False,,,1.5,30.0,4.25,4.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/47491854,Modern Beautiful White Apartment in Good Location,Entire apartment,Jeddah,2.0,2,2.0,False,2.0,,,81.0,,,,,,True,,,,True,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/42831842,𝙉𝙚𝙬 𝙖𝙥𝙖𝙧𝙩𝙢𝙚𝙣𝙩 𝙞𝙣 𝙖 𝙦𝙪𝙞𝙚𝙩 𝙣𝙚𝙞𝙜𝙝𝙗𝙤𝙧𝙝𝙤𝙤𝙙 Selfcheck-in,Entire apartment,Jeddah,2.0,2,2.0,False,2.0,,,67.0,4.81,26.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/46132073,Modern sea view apartment,Entire apartment,Jeddah,3.0,2,3.0,False,3.5,,,282.0,4.71,7.0,,True,,True,,,,,True,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/45640368,Luxury VIP SUITE Apartment (Private Building),Entire apartment,Jedday,,1,,False,1.0,,,92.0,4.94,16.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/23897791,Luxury VIP SUITE Apartment  (Private Building),Entire apartment,Jeddah,2.0,1,2.0,False,1.0,,,92.0,4.9,68.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/46372939,Executive Home  W/ Entertainment Room & Facilities,Entire apartment,Jeddah,2.0,2,2.0,False,2.5,,,212.0,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/45315214,"Mabaat Homes, Nala Compound - Luxury Villa",Entire villa,Jeddah,4.0,3,4.0,False,4.0,,,396.0,5.0,4.0,,,,True,True,,,,True,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/41020649,شقة بالكامل بموقع مميز  CLEAN & Full Apart spaciou,Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,76.0,5.0,6.0,,,,True,,True,,,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/46936870,Better Than Home,Entire apartment,Jeddah,3.0,2,3.0,False,2.5,,,175.0,5.0,4.0,,,,,,,,,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/47595525,Swanky Double Or Twin Standard At Jeddah,Private room,Jeddah,,1,,False,,,,115.0,,,True,True,,,,,,,,,,True,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/4490600,Cozy new apartment in city center,Entire apartment,Jeddah,,1,,False,1.0,,,84.0,4.69,30.0,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/46103492,The Bride of Red Sea Apartment,Entire apartment,Jeddah,2.0,2,2.0,False,2.5,,,145.0,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:37.085202,entire_homes,http://airbnb.com/rooms/42197860,Monthly rent*Luxury2BD APT cleaning servشقة غرفتين,Entire apartment,Jeddah,2.0,2,2.0,False,1.0,,,41.0,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/46103492,The Bride of Red Sea Apartment,Entire apartment,Jeddah,2.0,2,2.0,False,2.5,,,145.0,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/46965237,"""Cozy  apartment, Best choice in Jeddah""",Entire apartment,Jeddah,3.0,2,3.0,False,1.0,,,53.0,,,,,,True,True,,,,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/38579898,القصر 4 ( شقة رقم 29 ),Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,75.0,4.71,28.0,,,,True,True,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/46311795,غرفه ديلوكس مفروشه  وسط جده .شمال دوار الفلك,Private room,Jeddah,,1,,False,,,,23.0,5.0,4.0,,,,True,,,,,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/46958879,Arabian Nights home with a Massage chair,Entire apartment,Jeddah,,1,,False,1.0,,,48.0,,,,,True,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/27984402,Al Jawharah DAMAC  Apartment,Entire apartment,Jeddah,2.0,2,2.0,False,2.5,,,480.0,4.92,14.0,,True,,True,,,,,True,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/44099387,"Mabaat Homes, Diwan Al-Hijaz - Luxury Villa",Entire villa,Jeddah,0.0,3,0.0,False,6.0,,,402.0,4.58,12.0,,,,True,,,,,,True,,,True,True,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/34147797,Executive one bedroom apartment in prime Jeddah,Entire apartment,Jeddah,,1,,False,1.0,,,93.0,,,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/45719894,Luxury VIP SUITE Apartment (Private Building),Entire serviced apartment,Jedday,2.0,1,2.0,False,1.0,,,93.0,4.81,16.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/44115758,"Mabaat Homes, Edsas Compound - Luxury Villa",Entire villa,Jeddah,3.0,3,3.0,False,3.5,,,225.0,5.0,6.0,True,,,True,,,,,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/45667563,Stay at the most convenient location,Entire apartment,Jeddah,,1,,False,1.0,,,39.0,,,,,,True,True,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/47096327,شقة للايجار مفروشه,Entire apartment,Jeddah,2.0,2,2.0,False,2.0,,,67.0,,,,,,True,,,True,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/38516321,"Private Apartments, Close to Airport , Arab Mall",Entire apartment,Jeddah,3.0,2,3.0,False,2.0,,,70.0,,,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/41293019,شقة مفروشة غرفة واحدةFurnished Apt 1 Bedroom,Entire apartment,Jeddah,0.0,1,0.0,False,1.0,,,45.0,4.0,3.0,,True,,True,,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/40929799,الاجاويد,Entire serviced apartment,جدّة‎,,1,,False,1.0,,,53.0,,,,,,True,,,,True,,True,,True,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/47209087,درة العروس جزيرة الاحلام ( المونتانا ),Entire apartment,Jeddah,4.0,2,4.0,False,2.0,,,299.0,,,,,,True,,,,True,True,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/42508623,القصر 5 ( شقة رقم 5 ),Entire apartment,Jeddah,3.0,2,3.0,False,1.0,,,53.0,,,,,,True,,,,True,,True,,,True,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/41455211,"إعمار سكوير - دار الفراشة 1
 Dar Alfarasha",Entire apartment,جدة,3.0,2,3.0,False,3.5,,,185.0,5.0,5.0,,,,True,,,,True,True,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/21557375,Four rooms apartment 4 rent in As slamah dist,Entire apartment,Jeddah,0.0,2,0.0,False,2.5,,,53.0,,,,,,True,True,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:39.141124,entire_homes,http://airbnb.com/rooms/42575688,Nice Apartment ..,Entire apartment,Jeddah,,1,,False,2.0,,,200.0,4.86,7.0,,,,True,True,,,True,,True,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/42286435,Apart couzy&Uniqe room& living room سكن كبير ورائع,Entire apartment,Jeddah,0.0,1,0.0,False,1.0,,,66.0,4.8,5.0,,,True,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/41586367,Jeddah is a beautiful city,Private room,جدّة‎,,0,,True,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/40929799,الاجاويد,Entire serviced apartment,جدّة‎,,1,,False,1.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/42293610,Alrabie Residence ------ our Home   is   your Home,Room,boutique hotel,,1,,False,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/21557375,Four rooms apartment 4 rent in As slamah dist,Entire apartment,Jeddah,0.0,2,0.0,False,2.5,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/47096327,شقة للايجار مفروشه,Entire apartment,Jeddah,2.0,2,2.0,False,2.0,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/46790540,Damac By versace         دماك فرزاتشي,Entire apartment,Jeddah,4.0,2,4.0,False,3.0,,,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21 04:38:41.602341,entire_homes,http://airbnb.com/rooms/47532800,Competative Double Superior At Jeddah,Hotel room,Jeddah,,1,,False,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,
